ticket_id,name,T2,T3,T31,T32,T33,T34,T35
140729041461421, ,4,1,1,0,0,0,0
140729041462621, ,4,1,1,0,0,0,0
140729041463821, ,99,495,99,99,99,99,99
140729041464521, ,99,495,99,99,99,99,99
140729041491721, ,99,495,99,99,99,99,99
140729061641921, ,99,99,99,0,0,0,0
140729061660621, ,4,6,1,0,1,2,2
140729061663121, ,0,1,1,0,0,0,0
140729061663721, ,6,5,1,1,1,0,2
140702201011221, ,99,495,99,99,99,99,99
140702201014321, ,99,99,99,0,0,0,0
140702201033721, ,0,99,99,0,0,0,0
140702201990921, ,99,495,99,99,99,99,99
140702141110121, ,0,0,0,0,0,0,0
140702141110621, ,2,1,0,0,1,0,0
140702151073421, ,99,495,99,99,99,99,99
140702161541221, ,4,3,1,0,0,2,0
140702161562821, ,99,495,99,99,99,99,99
140702171142221, ,0,99,99,0,0,0,0
140729131373921, ,0,99,99,0,0,0,0
140729131390921, ,4,6,1,0,1,2,2
140729131394421, ,99,495,99,99,99,99,99
140729131394521, ,4,6,1,0,1,2,2
140729131410921, ,99,99,99,0,0,0,0
140729131413221, ,99,99,99,0,0,0,0
140729151260521, ,4,1,1,0,0,0,0
140729161031221, ,0,1,0,0,1,0,0
140729071022121, ,4,495,99,99,99,99,99
140729071023321, ,99,99,99,0,0,0,0
140729071024421, ,99,0,0,0,0,0,0
140729071920221, ,99,0,0,0,0,0,0
140729071940921, ,0,99,99,0,0,0,0
140729071961821, ,4,495,99,99,99,99,99
140729071964821, ,6,495,99,99,99,99,99
140729071981921, ,4,1,1,0,0,0,0
140729081602121, ,0,1,1,0,0,0,0
140729081651321, ,2,4,0,0,2,0,2
140729081651821, ,4,2,1,1,0,0,0
140729081652421, ,0,99,99,0,0,0,0
140729081653021, ,4,4,1,0,1,0,2
140729081680821, ,99,495,99,99,99,99,99
140729081681521, ,99,99,99,0,0,0,0
140729081722221, ,0,99,99,0,0,0,0
140729081730321, ,4,4,0,1,1,0,2
140729081732021, ,4,99,99,0,0,0,0
140729091330621, ,99,99,99,0,0,0,0
140729091331321, ,0,99,99,0,0,0,0
140729091350121, ,99,99,99,0,0,0,0
140729091352521, ,0,1,1,0,0,0,0
140729091360221, ,99,495,99,99,99,99,99
140729091370521, ,99,99,99,0,0,0,0
140729091372321, ,4,1,1,0,0,0,0
140729091380221, ,2,2,0,0,0,2,0
140729091382721, ,4,4,1,0,1,0,2
140729101360621, ,4,5,1,1,1,0,2
140729101364221, ,0,495,99,99,99,99,99
140729101400421, ,0,6,1,1,0,2,2
140729101403521, ,99,495,99,99,99,99,99
140729101404121, ,4,0,0,0,0,0,0
140729111181421, ,2,1,0,0,1,0,0
140729111182121, ,0,99,99,0,0,0,0
140729111183921, ,0,99,99,0,0,0,0
140729111190521, ,0,99,99,0,0,0,0
140729111194021, ,2,495,99,99,99,99,99
140729121911121, ,0,495,99,99,99,99,99
140729121911721, ,4,0,0,0,0,0,0
140729131371521, ,0,99,99,0,0,0,0
310101021050521, ,4,3,1,0,0,0,2
310101021051721, ,6,3,1,0,0,0,2
310101021060221, ,4,4,1,1,0,0,2
310101021060921, ,8,7,1,1,1,2,2
310101021061521, ,0,1,1,0,0,0,0
310101021063221, ,6,4,1,1,0,0,2
310101021110321, ,2,1,0,0,1,0,0
310101031022721, ,4,6,1,0,1,2,2
310101051081321, ,4,4,1,0,1,0,2
310101061010221, ,0,99,99,0,0,0,0
310101061020621, ,2,3,1,0,0,0,2
310101061021221, ,4,4,1,0,1,0,2
310101061031021, ,0,5,1,0,0,2,2
310101061042521, ,2,1,1,0,0,0,0
310101071010121, ,2,4,1,1,0,0,2
310101071011921, ,4,4,1,0,1,0,2
310101071033421, ,4,1,1,0,0,0,0
310101071052721, ,4,1,0,0,1,0,0
310101071053321, ,2,5,1,0,0,2,2
310101071071721, ,4,1,0,0,1,0,0
310101071072821, ,4,4,1,0,1,0,2
330300011031321, ,2,1,1,0,0,0,0
330300011041021, ,99,495,99,99,99,99,99
330300011063321, ,0,3,0,0,1,0,2
330300011072721, ,2,3,1,0,0,2,0
310101031040521, ,6,1,1,0,0,0,0
310101051030221, ,4,5,1,1,1,0,2
310101051051221, ,2,3,1,0,0,0,2
140729171711821, ,99,0,0,0,0,0,0
140729181771921, ,2,5,1,0,0,2,2
140729191560921, ,6,0,0,0,0,0,0
2, ,99,99,99,0,0,0,0
310101011013421, ,99,0,0,0,0,0,0
310101011014021, ,4,3,1,0,0,0,2
310101011022421, ,4,4,1,0,1,0,2
310101011022521, ,4,3,1,0,0,0,2
310101011024221, ,6,2,0,0,0,0,2
310101011053021, ,2,5,1,0,0,2,2
310101011061821, ,4,5,1,0,0,2,2
310101011062521, ,6,4,1,0,1,0,2
310101021012221, ,4,1,1,0,0,0,0
330300091082021, ,99,1,1,0,0,0,0
330300091082721, ,99,495,99,99,99,99,99
330300091101921, ,99,99,99,0,0,0,0
330300101013121, ,6,5,1,0,2,0,2
330300101013721, ,99,495,99,99,99,99,99
330300011112921, ,2,4,1,0,1,0,2
330300011114121, ,0,99,99,0,0,0,0
330300011133321, ,6,3,1,0,0,0,2
330300021012421, ,2,4,1,0,1,0,2
330300021013121, ,4,4,1,0,1,0,2
330300021073321, ,99,99,99,0,0,0,0
330300021083621, ,99,495,99,99,99,99,99
140702081924521, ,0,3,1,0,0,2,0
140702081943121, ,0,99,99,0,0,0,0
140702091803321, ,4,1,0,0,1,0,0
140702091822721, ,0,1,0,0,1,0,0
140702091830121, ,4,99,99,0,0,0,0
140702091833621, ,4,1,1,0,0,0,0
140702091852321, ,0,3,0,0,1,0,2
140702091852921, ,4,1,1,0,0,0,0
140702101513421, ,0,0,0,0,0,0,0
140702101514621, ,4,1,1,0,0,0,0
140702101530921, ,99,495,99,99,99,99,99
140702101533221, ,99,99,99,0,0,0,0
140702101551621, ,0,1,1,0,0,0,0
140702101552321, ,0,495,99,99,99,99,99
140702101562421, ,99,99,99,0,0,0,0
140702101581221, ,2,1,1,0,0,0,0
140702101581921, ,2,3,0,0,1,0,2
140702101582521, ,4,3,1,0,0,0,2
140702101591621, ,99,99,99,0,0,0,0
140702101592821, ,4,3,1,0,0,0,2
140702101594721, ,0,5,1,0,2,0,2
140702101610921, ,2,0,0,0,0,0,0
140702101613221, ,2,1,0,0,1,0,0
140702111343721, ,99,99,99,0,0,0,0
140702111372221, ,4,1,0,0,1,0,0
140702111391421, ,99,99,99,0,0,0,0
140702111393221, ,99,495,99,99,99,99,99
140702111404321, ,0,495,99,99,99,99,99
140702111423821, ,4,99,99,0,0,0,0
140702111444121, ,99,495,99,99,99,99,99
140702121650521, ,0,495,99,99,99,99,99
140702121652921, ,6,4,1,0,1,0,2
140702121662521, ,4,3,1,0,0,0,2
140702121710121, ,4,99,99,0,0,0,0
140702121720821, ,99,495,99,99,99,99,99
140702121721421, ,2,5,1,0,0,2,2
140702131010421, ,99,99,99,0,0,0,0
140702131012221, ,0,99,99,0,0,0,0
330300141133921, ,0,1,1,0,0,0,0
330300141150721, ,4,1,1,0,0,0,0
330300141151321, ,99,99,99,0,0,0,0
330300151080121, ,99,99,99,0,0,0,0
330300151080621, ,0,1,1,0,0,0,0
330300151082421, ,4,2,1,1,0,0,0
330300151084321, ,4,495,99,99,99,99,99
330300151085521, ,99,495,99,99,99,99,99
330300151104521, ,2,3,1,0,0,0,2
330300151113821, ,4,1,1,0,0,0,0
330300151134621, ,2,3,1,0,0,0,2
330300151154921, ,2,4,1,1,0,0,2
330300131043821, ,2,3,1,0,0,0,2
330300131052321, ,0,4,0,1,1,0,2
330300131082321, ,4,5,1,1,1,0,2
330300141060521, ,4,5,1,0,2,0,2
330300141063421, ,4,4,1,0,1,0,2
330300101041421, ,99,495,99,99,99,99,99
330300101050821, ,4,4,1,1,0,0,2
330300111044821, ,99,495,99,99,99,99,99
330300111050521, ,0,1,1,0,0,0,0
330300111080821, ,99,495,99,99,99,99,99
330300111081421, ,4,99,99,0,0,0,0
330300111123921, ,4,4,1,0,1,0,2
330300111124521, ,2,3,0,0,1,0,2
330300121013721, ,99,99,99,0,0,0,0
330300121020421, ,0,1,1,0,0,0,0
330300121021121, ,99,495,99,99,99,99,99
330300121022821, ,4,0,0,0,0,0,0
330300231262721, ,0,3,1,0,0,0,2
330300241030621, ,6,5,1,0,0,2,2
330300241062821, ,2,2,1,0,1,0,0
330300241063521, ,4,2,1,1,0,0,0
330300241083121, ,2,5,1,0,2,0,2
330300241083621, ,99,495,99,99,99,99,99
330300251012221, ,6,1,1,0,0,0,0
330300161030921, ,4,2,0,0,0,2,0
330300161093921, ,0,2,0,0,0,2,0
330300171011621, ,2,99,99,0,0,0,0
330300171012921, ,4,3,0,0,1,0,2
330300171061721, ,0,3,0,0,1,0,2
330300181012121, ,4,495,99,99,99,99,99
330300181014421, ,4,3,1,0,0,0,2
330300181034121, ,99,495,99,99,99,99,99
330300191061421, ,4,3,1,0,0,0,2
330300191062021, ,99,0,0,0,0,0,0
330300191070821, ,2,3,1,0,0,0,2
330300191072721, ,6,0,0,0,0,0,0
330300191080921, ,99,0,0,0,0,0,0
330300191083321, ,2,2,1,1,0,0,0
330300201032221, ,6,99,99,0,0,0,0
330300201060221, ,0,3,1,0,0,0,2
330300201064521, ,2,4,0,1,1,0,2
330300201111021, ,2,3,1,0,0,0,2
330300201114621, ,4,2,1,0,1,0,0
330300201115221, ,4,1,1,0,0,0,0
330300211011521, ,4,1,0,0,1,0,0
330300211012021, ,0,0,0,0,0,0,0
330300211081621, ,4,1,0,0,1,0,0
330300211082221, ,0,6,1,1,2,0,2
330300221012621, ,99,495,99,99,99,99,99
330300221070421, ,99,495,99,99,99,99,99
330300221071621, ,2,6,1,1,0,2,2
330300221072821, ,6,4,1,1,0,0,2
330300221092821, ,4,3,1,0,0,0,2
140729101420621, ,4,1,0,0,1,0,0
140729101423021, ,4,4,1,0,1,0,2
140729111193421, ,0,3,1,0,0,0,2
140729111194721, ,0,1,1,0,0,0,0
140729131373321, ,0,495,99,99,99,99,99
310101021062121, ,6,99,99,0,0,0,0
310101021081221, ,4,4,1,0,1,0,2
310101021081921, ,2,4,1,1,0,0,2
310101021083021, ,4,4,1,0,1,0,2
310101051061421, ,4,3,1,0,0,0,2
310101051062021, ,4,5,1,0,0,2,2
310101051080721, ,2,3,1,0,0,0,2
310101061022421, ,99,7,1,0,2,2,2
310101061031721, ,0,99,99,0,0,0,0
310101061041921, ,4,3,0,0,1,0,2
310101071010721, ,0,3,1,0,0,0,2
310101071071121, ,2,5,1,0,0,2,2
310101081051121, ,99,99,99,0,0,0,0
330300011032421, ,0,3,1,0,0,0,2
330300011032521, ,99,99,99,0,0,0,0
330300011060221, ,99,99,99,0,0,0,0
330300011073821, ,4,1,1,0,0,0,0
310101031031521, ,4,6,1,0,1,2,2
310101051051821, ,4,4,1,1,0,0,2
310101051051921, ,99,99,99,0,0,0,0
140729181770621, ,4,1,0,0,1,0,0
140729181782221, ,0,0,0,0,0,0,0
140729181783421, ,4,3,0,0,1,0,2
310101011023021, ,4,5,1,1,1,0,2
310101021011621, ,4,3,1,0,0,0,2
330300091010821, ,2,495,99,99,99,99,99
330300091101821, ,2,3,1,0,0,0,2
330300101011821, ,0,99,99,0,0,0,0
330300101013021, ,4,1,1,0,0,0,0
330300011112221, ,6,5,1,0,2,0,2
330300011113521, ,2,3,1,0,0,0,2
330300021013721, ,0,3,1,0,0,2,0
330300021073221, ,4,5,1,0,2,0,2
330300021074521, ,99,495,99,99,99,99,99
330300021113321, ,0,3,1,0,0,2,0
330300021114421, ,4,3,0,0,1,0,2
330300221094621, ,4,3,1,0,0,0,2
330300221110121, ,99,99,99,0,0,0,0
330300221110621, ,4,1,1,0,0,0,0
330300221111821, ,99,495,99,99,99,99,99
330300221113121, ,4,3,1,0,0,0,2
330300221114221, ,99,99,99,0,0,0,0
330300221142821, ,4,4,1,0,1,0,2
330300221144021, ,99,99,99,0,0,0,0
330300221221821, ,99,495,99,99,99,99,99
330300221222421, ,99,3,1,0,0,0,2
330300231242121, ,4,5,1,1,1,0,2
330300231242721, ,4,5,1,0,2,0,2
330300231252421, ,99,99,99,0,0,0,0
330300271074221, ,0,2,1,0,1,0,0
330300271101221, ,2,5,1,1,1,0,2
330300271103021, ,0,6,1,0,1,2,2
330300271121521, ,4,4,1,0,1,0,2
330300271123921, ,4,495,99,99,99,99,99
330300281190421, ,4,1,1,0,0,0,0
330300281191121, ,6,5,1,1,1,0,2
330300291012621, ,0,4,1,1,0,0,2
330300291013921, ,2,4,1,1,0,0,2
330300301120821, ,0,4,1,1,0,0,2
330300301123921, ,2,3,1,0,0,0,2
330300301144621, ,99,495,99,99,99,99,99
330300311010321, ,0,495,99,99,99,99,99
330300311010921, ,0,3,0,0,1,0,2
330300281151121, ,2,2,0,0,0,0,2
330300281152821, ,2,5,1,0,0,2,2
330300281170221, ,4,99,99,0,0,0,0
330300281170821, ,2,3,1,0,0,0,2
330300281180621, ,99,495,99,99,99,99,99
330300281182421, ,2,1,1,0,0,0,0
330300281182521, ,99,0,0,0,0,0,0
330300251055021, ,4,4,1,0,1,0,2
330300251121721, ,4,5,1,0,2,0,2
330300251124121, ,0,6,1,0,1,2,2
330300251150421, ,0,1,1,0,0,0,0
330300321021721, ,0,99,99,0,0,0,0
330300321041521, ,0,1,1,0,0,0,0
330300321063121, ,4,0,0,0,0,0,0
330300331142221, ,6,99,99,0,0,0,0
330300331150521, ,2,2,1,1,0,0,0
330300331151021, ,4,1,0,0,1,0,0
330300331152221, ,0,3,0,0,1,0,2
330300331160421, ,6,4,1,0,1,0,2
330300331161721, ,4,4,1,0,1,0,2
330300331162921, ,0,5,1,0,2,0,2
330300331163421, ,4,3,1,0,0,0,2
110107041081621, ,4,6,1,1,2,0,2
110107041082821, ,4,3,1,0,0,0,2
110107041093121, ,99,495,99,99,99,99,99
110107041094221, ,6,6,1,1,2,0,2
110107061023221, ,4,4,1,1,0,0,2
110107061041821, ,0,4,1,0,1,0,2
110107061063621, ,0,3,1,0,0,2,0
110107061081621, ,2,4,1,0,1,2,0
110107071031821, ,0,99,99,0,0,0,0
110107051020421, ,4,4,1,0,1,0,2
110107051021621, ,4,3,0,0,1,0,2
110107051022221, ,2,3,1,0,0,0,2
110107051031921, ,0,3,0,1,0,0,2
110107051033721, ,0,3,1,0,0,0,2
110107051050321, ,6,99,99,0,0,0,0
110107051060321, ,4,3,1,0,0,0,2
110107051061421, ,2,3,1,0,0,0,2
110107021031221, ,4,3,0,0,1,0,2
110107021032521, ,4,3,1,0,0,0,2
110107031021221, ,4,3,0,0,1,0,2
110107031023021, ,0,3,0,0,1,0,2
110107031031621, ,0,495,99,99,99,99,99
110107041062721, ,4,4,1,1,0,0,2
110107041063321, ,4,1,0,0,1,0,0
110107041070521, ,4,5,1,1,1,0,2
110107041072221, ,99,99,99,0,0,0,0
140702011581021, ,6,3,1,0,0,0,2
140702011582921, ,2,2,0,0,0,0,2
140702021020721, ,2,1,1,0,0,0,0
110107081010321, ,8,99,99,0,0,0,0
110107081020421, ,4,5,1,0,2,0,2
110107081023421, ,4,3,1,0,0,0,2
110107081051821, ,0,99,99,0,0,0,0
110107081052521, ,2,6,1,0,1,2,2
110107081072121, ,0,1,0,0,1,0,0
110107081080621, ,2,4,1,1,0,0,2
110107081081221, ,2,5,1,0,2,0,2
110107091021221, ,4,4,1,0,1,0,2
110107101010121, ,4,3,1,0,0,0,2
110107101021221, ,0,4,1,0,1,0,2
110107101023621, ,99,495,99,99,99,99,99
110107101032521, ,99,99,99,0,0,0,0
110107101033121, ,99,0,0,0,0,0,0
110107101050721, ,2,4,0,1,1,0,2
110107101051821, ,0,99,99,0,0,0,0
110107101070921, ,4,495,99,99,99,99,99
110107101072121, ,2,6,1,1,0,2,2
110107101073221, ,4,5,1,1,1,0,2
110107101080321, ,99,495,99,99,99,99,99
110107121021821, ,0,495,99,99,99,99,99
110107121033221, ,4,4,1,0,1,0,2
110107121040621, ,4,4,1,1,0,0,2
110107131010821, ,4,99,99,0,0,0,0
110107131021221, ,4,495,99,99,99,99,99
110107141031021, ,4,3,1,0,0,0,2
110107141031721, ,2,2,1,1,0,0,0
110107151011221, ,6,3,1,0,0,0,2
110107151011821, ,0,3,1,0,0,0,2
110107151020921, ,4,5,1,1,1,0,2
110107151021521, ,4,5,1,1,1,0,2
110107151022721, ,99,5,1,0,0,2,2
110107151042621, ,0,0,0,0,0,0,0
110107151060121, ,4,3,1,0,0,0,2
140702011532821, ,6,4,1,0,1,0,2
140702011533421, ,4,4,1,0,1,0,2
140702011544321, ,0,3,0,1,0,0,2
140702011554621, ,4,5,1,0,0,2,2
140702011564421, ,0,99,99,0,0,0,0
140702041081921, ,0,1,0,0,1,0,0
140702041084321, ,99,495,99,99,99,99,99
140702041092721, ,4,1,1,0,0,0,0
140702041093221, ,4,495,99,99,99,99,99
140702061842921, ,4,495,99,99,99,99,99
140702061852121, ,99,1,0,0,1,0,0
140702061852721, ,4,5,1,0,2,0,2
140702061853321, ,99,495,99,99,99,99,99
140702071284621, ,4,1,1,0,0,0,0
140702071294721, ,99,495,99,99,99,99,99
140702071310221, ,4,4,1,0,1,0,2
140702071330921, ,99,99,99,0,0,0,0
140702071332621, ,0,4,1,1,0,0,2
140702071332721, ,99,99,99,0,0,0,0
140702071333921, ,99,495,99,99,99,99,99
140702081860421, ,2,1,1,0,0,0,0
140702081861621, ,4,1,1,0,0,0,0
140702081873521, ,2,3,1,0,0,2,0
140702081892621, ,4,4,1,1,0,0,2
140702081894521, ,0,99,99,0,0,0,0
140702081912121, ,0,1,1,0,0,0,0
140702081913321, ,4,5,1,1,1,0,2
140702051571621, ,99,495,99,99,99,99,99
140702051583521, ,0,99,99,0,0,0,0
140702051601721, ,2,495,99,99,99,99,99
140702061832121, ,99,99,99,0,0,0,0
140702061832721, ,0,99,99,0,0,0,0
140702021032721, ,0,3,1,0,0,0,2
140702021035021, ,2,1,1,0,0,0,0
140702031081921, ,4,5,1,0,2,0,2
140702031091821, ,4,3,0,0,1,0,2
140702031094321, ,4,1,0,0,1,0,0
140702031111921, ,4,6,1,0,1,2,2
140702031123021, ,2,3,1,0,0,0,2
140702041031321, ,4,495,99,99,99,99,99
140702041033621, ,4,2,1,0,1,0,0
140702131032821, ,99,99,99,0,0,0,0
140702131052421, ,4,99,99,0,0,0,0
140702131054321, ,0,495,99,99,99,99,99
140702081920821, ,2,3,1,0,0,0,2
140702131014021, ,0,1,0,0,1,0,0
140702131020521, ,0,99,99,0,0,0,0
140702171161321, ,2,1,1,0,0,0,0
140702191020221, ,4,1,1,0,0,0,0
140702191020821, ,0,495,99,99,99,99,99
140702191023321, ,6,3,0,0,1,0,2
140702191040821, ,0,99,99,0,0,0,0
140702191043921, ,4,0,0,0,0,0,0
140702191050821, ,99,495,99,99,99,99,99
140702191053821, ,0,3,1,0,0,0,2
140702201993921, ,0,1,0,1,0,0,0
140702211242421, ,99,99,99,0,0,0,0
140702211243121, ,0,99,99,0,0,0,0
140702221201421, ,4,99,99,0,0,0,0
140729011010421, ,99,0,0,0,0,0,0
140729011012321, ,99,99,99,0,0,0,0
140729011012821, ,0,495,99,99,99,99,99
140729021002021, ,99,99,99,0,0,0,0
140729021981121, ,2,495,99,99,99,99,99
140729021981621, ,4,1,1,0,0,0,0
140729021982221, ,2,3,1,0,0,0,2
140729021983421, ,4,0,0,0,0,0,0
140729031020221, ,99,495,99,99,99,99,99
140729031020821, ,0,3,0,0,1,0,2
140729041460921, ,99,99,99,0,0,0,0
140729041462721, ,2,99,99,0,0,0,0
140729041484721, ,99,495,99,99,99,99,99
140729041492321, ,0,3,1,0,0,0,2
140729041494121, ,4,495,99,99,99,99,99
140729061660121, ,4,2,1,1,0,0,0
140729061663621, ,0,3,1,0,0,2,0
140729071011421, ,4,1,1,0,0,0,0
140702201000121, ,4,1,0,0,1,0,0
140702201002521, ,0,3,0,0,1,0,2
140702201003721, ,99,99,99,0,0,0,0
140702201013121, ,99,495,99,99,99,99,99
140702201030121, ,99,495,99,99,99,99,99
330300271073121, ,0,1,1,0,0,0,0
330300271104321, ,2,5,1,1,1,0,2
330300271120921, ,99,0,0,0,0,0,0
330300271122021, ,99,0,0,0,0,0,0
330300281192821, ,99,495,99,99,99,99,99
330300281203621, ,6,5,1,0,0,2,2
330300291030521, ,2,1,1,0,0,0,0
330300291031621, ,2,6,1,1,0,2,2
330300301103921, ,4,3,1,0,0,0,2
330300301124521, ,4,3,1,0,0,0,2
330300301142321, ,4,3,1,0,0,0,2
330300301143421, ,4,5,1,1,1,0,2
330300311013321, ,4,3,1,0,0,0,2
330300281121321, ,4,2,1,0,1,0,0
330300281123721, ,0,3,1,0,0,0,2
330300281150421, ,99,495,99,99,99,99,99
330300281150521, ,6,4,1,1,0,0,2
330300281152321, ,4,4,1,0,1,0,2
330300281170921, ,4,6,1,0,1,2,2
330300281173921, ,99,495,99,99,99,99,99
330300281174521, ,99,495,99,99,99,99,99
330300281181221, ,4,1,0,0,1,0,0
330300251052021, ,4,4,1,1,0,0,2
330300251053221, ,4,4,1,1,0,0,2
330300251152321, ,0,3,1,0,0,2,0
330300251153521, ,0,5,1,0,0,2,2
330300251154621, ,0,1,1,0,0,0,0
330300251162321, ,4,5,1,1,1,0,2
330300321020521, ,0,0,0,0,0,0,0
330300321041421, ,0,1,1,0,0,0,0
330300321043321, ,0,99,99,0,0,0,0
330300321063721, ,0,1,1,0,0,0,0
330300331030121, ,2,4,1,0,1,0,2
330300331032421, ,0,0,0,0,0,0,0
330300331033621, ,2,4,1,0,1,0,2
330300331060121, ,2,99,99,0,0,0,0
330300331061921, ,0,4,1,1,0,0,2
330300331140521, ,0,5,1,0,0,2,2
140702201030721, ,99,1,0,0,1,0,0
140702201032521, ,2,1,0,0,1,0,0
140702201033021, ,99,495,99,99,99,99,99
140702141102121, ,99,495,99,99,99,99,99
140702141102721, ,2,3,0,0,1,0,2
140702141110721, ,4,4,1,0,1,0,2
140702141111321, ,2,495,99,99,99,99,99
140702151052921, ,2,99,99,0,0,0,0
140702151074021, ,99,495,99,99,99,99,99
140702151080321, ,99,495,99,99,99,99,99
140702161551921, ,99,495,99,99,99,99,99
140702161553021, ,4,3,1,0,0,0,2
140702171113321, ,99,495,99,99,99,99,99
140702171123421, ,0,0,0,0,0,0,0
140702171142921, ,99,495,99,99,99,99,99
140729131390321, ,4,3,1,0,0,2,0
140729131392121, ,2,6,1,0,1,2,2
140729131410221, ,99,99,99,0,0,0,0
140729131414421, ,99,99,99,0,0,0,0
140729141112621, ,0,1,1,0,0,0,0
140729141112721, ,0,99,99,0,0,0,0
140729151260421, ,4,5,1,0,2,0,2
140729151261021, ,4,1,1,0,0,0,0
140729151262821, ,0,3,1,0,0,2,0
140729151264021, ,0,1,1,0,0,0,0
140729151264121, ,4,4,0,1,1,0,2
140729071015121, ,0,3,1,0,0,2,0
140729071025021, ,4,99,99,0,0,0,0
140729071940321, ,0,495,99,99,99,99,99
140729071943221, ,2,1,0,1,0,0,0
140729071962421, ,4,99,99,0,0,0,0
140729071981821, ,4,1,0,0,1,0,0
140729071983021, ,0,1,1,0,0,0,0
140729071984221, ,4,495,99,99,99,99,99
140729071993121, ,99,99,99,0,0,0,0
140729071995521, ,99,99,99,0,0,0,0
140729081601521, ,2,3,1,0,0,2,0
140729081611921, ,4,4,1,0,1,0,2
140729081613121, ,4,3,1,0,0,0,2
140729081643221, ,4,99,99,0,0,0,0
140729081643821, ,0,1,1,0,0,0,0
140729081653121, ,4,1,1,0,0,0,0
140729081721121, ,4,5,1,0,2,0,2
140729081721621, ,4,99,99,0,0,0,0
140729081733921, ,0,1,1,0,0,0,0
140729091332521, ,99,495,99,99,99,99,99
140729091341221, ,99,495,99,99,99,99,99
140729091351321, ,4,3,1,0,0,0,2
140729091351921, ,4,2,0,0,0,2,0
140729091382121, ,0,99,99,0,0,0,0
140729091382621, ,2,1,1,0,0,0,0
140729101363021, ,0,99,99,0,0,0,0
140729101363121, ,4,99,99,0,0,0,0
140729101372421, ,2,3,1,0,0,0,2
140729101373721, ,0,3,1,0,0,0,2
330300021122221, ,99,99,99,0,0,0,0
330300021123521, ,2,1,0,0,1,0,0
330300031011621, ,6,495,99,99,99,99,99
330300031020621, ,4,2,1,0,1,0,0
330300031021821, ,2,1,1,0,0,0,0
330300031030321, ,0,1,1,0,0,0,0
330300031032021, ,4,99,99,0,0,0,0
330300041042821, ,2,5,1,0,2,0,2
330300041043521, ,0,3,1,0,0,0,2
330300041074021, ,99,99,99,0,0,0,0
330300041074721, ,99,0,0,0,0,0,0
330300041100521, ,4,5,1,1,1,0,2
330300041101721, ,4,1,1,0,0,0,0
330300041104721, ,0,0,0,0,0,0,0
330300041113921, ,6,4,1,0,1,0,2
330300041114521, ,0,5,1,0,0,2,2
330300051081521, ,0,1,1,0,0,0,0
330300051083221, ,99,495,99,99,99,99,99
330300051100221, ,2,1,0,0,1,0,0
330300051102621, ,4,3,0,0,1,0,2
330300051110221, ,2,99,99,0,0,0,0
330300061050321, ,4,99,99,0,0,0,0
330300061051421, ,99,99,99,0,0,0,0
330300061071421, ,2,3,1,0,0,0,2
330300061072021, ,4,4,0,1,1,0,2
330300071042721, ,0,4,1,0,1,0,2
330300071053221, ,0,5,1,0,0,2,2
330300071092421, ,4,495,99,99,99,99,99
330300071094821, ,2,2,1,1,0,0,0
330300071122721, ,6,4,1,1,0,0,2
330300081051421, ,4,1,1,0,0,0,0
330300081052621, ,2,3,1,0,0,0,2
330300081100721, ,4,4,1,1,0,0,2
330300081121321, ,0,5,1,0,0,2,2
330300081122421, ,0,5,1,0,0,2,2
330300081140921, ,99,495,99,99,99,99,99
330300121030621, ,99,495,99,99,99,99,99
330300121031321, ,99,99,99,0,0,0,0
330300121031821, ,0,1,1,0,0,0,0
330300121104721, ,0,6,1,0,1,2,2
330300121110821, ,6,7,1,0,2,2,2
330300121110921, ,4,4,1,1,0,0,2
330300121112021, ,0,0,0,0,0,0,0
330300121112621, ,4,4,1,0,1,0,2
330300121112721, ,4,99,99,0,0,0,0
330300121150721, ,0,495,99,99,99,99,99
330300121151221, ,99,495,99,99,99,99,99
330300121151921, ,2,495,99,99,99,99,99
330300121152521, ,2,3,0,0,1,0,2
330300141102021, ,4,3,0,0,1,0,2
330300141105021, ,4,1,1,0,0,0,0
330300141122521, ,2,495,99,99,99,99,99
330300141123621, ,99,99,99,0,0,0,0
330300141131421, ,2,4,1,1,0,0,2
330300151081821, ,99,495,99,99,99,99,99
330300151083621, ,99,495,99,99,99,99,99
330300151095321, ,0,495,99,99,99,99,99
330300151105021, ,4,99,99,0,0,0,0
330300151112021, ,0,3,0,0,1,0,2
330300151134021, ,6,4,1,0,1,0,2
330300151134721, ,4,4,1,0,1,0,2
330300151154821, ,99,495,99,99,99,99,99
330300161011021, ,99,495,99,99,99,99,99
330300131040921, ,4,3,0,0,1,0,2
330300131042121, ,4,1,1,0,0,0,0
330300131050521, ,2,99,99,0,0,0,0
330300131080421, ,0,5,1,1,1,0,2
330300141062221, ,4,0,0,0,0,0,0
330300141063521, ,6,4,1,0,1,0,2
330300101043321, ,99,99,99,0,0,0,0
330300101054521, ,2,3,1,0,0,0,2
330300111052921, ,4,3,0,0,1,0,2
330300111085021, ,4,99,99,0,0,0,0
330300111123221, ,0,99,99,0,0,0,0
330300121011921, ,99,495,99,99,99,99,99
330300121013121, ,99,495,99,99,99,99,99
330300121020521, ,4,3,0,0,1,0,2
330300121023421, ,0,99,99,0,0,0,0
330300231262121, ,2,1,1,0,0,0,0
330300241034321, ,99,495,99,99,99,99,99
330300241080121, ,0,0,0,0,0,0,0
330300241081821, ,0,99,99,0,0,0,0
330300251013421, ,4,3,1,0,0,0,2
330300251014021, ,2,4,1,0,1,0,2
